date_d,date_depart,ship,port,country,produit,volume
1989-01-25,1988-12-25,835,Los Angeles,UNITED STATE OF AMERICA,3064,1
1989-01-25,1988-12-25,835,Los Angeles,UNITED STATE OF AMERICA,716,2
1989-01-25,1988-12-25,835,Los Angeles,UNITED STATE OF AMERICA,1641,267
1989-01-25,1988-12-25,835,Los Angeles,UNITED STATE OF AMERICA,2434,10020
1989-01-25,1988-12-25,835,Los Angeles,UNITED STATE OF AMERICA,356,128
1989-01-25,1988-12-25,835,Los Angeles,UNITED STATE OF AMERICA,331,5
1989-02-25,1988-12-25,835,Oran,ALGERIA,927,2
1989-02-25,1988-12-25,835,Oran,ALGERIA,3322,2762
1989-02-25,1988-12-25,835,Oran,ALGERIA,2428,1142
1989-02-25,1988-12-25,835,Oran,ALGERIA,434,853
1930-12-14,1930-11-14,835,New York,UNITED STATE OF AMERICA,1863,495
1930-12-14,1930-11-14,835,New York,UNITED STATE OF AMERICA,4044,2
1930-12-14,1930-11-14,835,New York,UNITED STATE OF AMERICA,108,345
1930-12-14,1930-11-14,835,New York,UNITED STATE OF AMERICA,4021,571
1930-12-14,1930-11-14,835,New York,UNITED STATE OF AMERICA,3967,1
1931-01-14,1930-11-14,835,Annaba,ALGERIA,4,494
1931-01-14,1930-11-14,835,Annaba,ALGERIA,377,797
1931-01-14,1930-11-14,835,Annaba,ALGERIA,2819,46
1931-01-14,1930-11-14,835,Annaba,ALGERIA,2420,115
1931-01-14,1930-11-14,835,Annaba,ALGERIA,3359,6924
2005-07-01,2005-06-01,837,Alger,ALGERIA,4029,507
2005-07-01,2005-06-01,837,Alger,ALGERIA,744,913
2005-07-01,2005-06-01,837,Alger,ALGERIA,3995,2146
2005-07-01,2005-06-01,837,Alger,ALGERIA,3968,471
2005-07-01,2005-06-01,837,Alger,ALGERIA,3902,711
1944-04-14,1944-03-14,839,brest,FRANCE,2840,1
1944-04-14,1944-03-14,839,brest,FRANCE,3695,1
1944-05-14,1944-03-14,839,Novorossiysk ,RUSSIA,1628,19
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,4036,8892
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,1003,132
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,710,1
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,37,6
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,3332,14
1991-09-19,1991-08-19,844,London,ENGLAND,109,2
1991-09-19,1991-08-19,844,London,ENGLAND,3371,4881
1991-09-19,1991-08-19,844,London,ENGLAND,471,10
1991-09-19,1991-08-19,844,London,ENGLAND,1372,314
1944-09-28,1944-08-28,844,Barcelona,ESPAGNE,1257,418
1944-09-28,1944-08-28,844,Barcelona,ESPAGNE,1627,570
1965-06-21,1965-05-21,846,London,ENGLAND,1625,1
1965-07-21,1965-05-21,846,London,ENGLAND,674,12
1965-07-21,1965-05-21,846,London,ENGLAND,3949,7
1965-07-21,1965-05-21,846,London,ENGLAND,1204,1
1965-07-21,1965-05-21,846,London,ENGLAND,365,1
1965-07-21,1965-05-21,846,London,ENGLAND,3370,196
1908-10-26,1908-09-26,846,London,ENGLAND,3105,75
1908-10-26,1908-09-26,846,London,ENGLAND,658,203
1908-11-26,1908-09-26,846,London,ENGLAND,1210,152
1908-11-26,1908-09-26,846,London,ENGLAND,1330,1102
1908-12-26,1908-09-26,846,marseille,FRANCE,8,3349
1908-12-26,1908-09-26,846,marseille,FRANCE,3660,97
1908-12-26,1908-09-26,846,marseille,FRANCE,2714,1
1908-12-26,1908-09-26,846,marseille,FRANCE,2761,145
1908-12-26,1908-09-26,846,marseille,FRANCE,648,1
1908-12-26,1908-09-26,846,marseille,FRANCE,1304,60
1908-12-26,1908-09-26,846,marseille,FRANCE,1850,4
1934-06-06,1934-04-06,846,London,ENGLAND,645,1174
1934-06-06,1934-04-06,846,London,ENGLAND,3307,1
1934-06-06,1934-04-06,846,London,ENGLAND,3142,1909
1934-06-06,1934-04-06,846,London,ENGLAND,1924,55
1934-06-06,1934-04-06,846,London,ENGLAND,369,4401
1934-06-06,1934-04-06,846,London,ENGLAND,1210,73
1934-06-06,1934-04-06,846,London,ENGLAND,2109,6797
1934-06-06,1934-04-06,846,London,ENGLAND,2810,1133
1918-10-27,1918-09-27,846,London,ENGLAND,624,172
1918-10-27,1918-09-27,846,London,ENGLAND,988,2
1918-10-27,1918-09-27,846,London,ENGLAND,1299,3
1918-10-27,1918-09-27,846,London,ENGLAND,3916,4
1918-11-27,1918-09-27,846,marseille,FRANCE,740,5
1918-11-27,1918-09-27,846,marseille,FRANCE,4036,6
1918-11-27,1918-09-27,846,marseille,FRANCE,714,3263
1918-11-27,1918-09-27,846,marseille,FRANCE,341,2
1918-11-27,1918-09-27,846,marseille,FRANCE,1568,28
1918-11-27,1918-09-27,846,marseille,FRANCE,2542,3
1918-11-27,1918-09-27,846,marseille,FRANCE,3992,86
1918-11-27,1918-09-27,846,marseille,FRANCE,2433,1
1918-11-27,1918-09-27,846,marseille,FRANCE,964,138
1918-11-27,1918-09-27,846,marseille,FRANCE,1864,204
1963-05-12,1963-04-12,846,marseille,FRANCE,4013,1
1963-05-12,1963-04-12,846,marseille,FRANCE,3009,2506
1963-05-12,1963-04-12,846,marseille,FRANCE,3440,2
1963-05-12,1963-04-12,846,marseille,FRANCE,3062,1
1963-05-12,1963-04-12,846,marseille,FRANCE,1506,998
1963-05-12,1963-04-12,846,marseille,FRANCE,3003,95
1963-12-10,1963-11-10,846,marseille,FRANCE,379,777
1942-03-25,1942-02-25,850,Porto,PORTUGAL,1573,1
1942-03-25,1942-02-25,850,Porto,PORTUGAL,1849,1
1942-03-25,1942-02-25,850,Porto,PORTUGAL,608,1
1942-03-25,1942-02-25,850,Porto,PORTUGAL,1322,132
1942-04-25,1942-02-25,850,Tianjin  ,CHINA,4004,232
1942-04-25,1942-02-25,850,Tianjin  ,CHINA,1212,1713
1955-10-25,1955-09-25,850,London,ENGLAND,3661,42
1955-10-25,1955-09-25,850,London,ENGLAND,464,15
1955-10-25,1955-09-25,850,London,ENGLAND,3157,23
1955-10-25,1955-09-25,850,London,ENGLAND,2292,12
1955-10-25,1955-09-25,850,London,ENGLAND,868,151
1955-10-25,1955-09-25,850,London,ENGLAND,1275,28
1955-11-25,1955-09-25,850,Porto,PORTUGAL,2065,3615
1955-11-25,1955-09-25,850,Porto,PORTUGAL,3884,130
1905-10-23,1905-09-23,851,brest,FRANCE,9,15
1905-11-23,1905-09-23,851,marseille,FRANCE,3933,3
1905-11-23,1905-09-23,851,marseille,FRANCE,2275,167
1905-11-23,1905-09-23,851,marseille,FRANCE,2991,1
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,619,1
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,1557,290
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,2401,137
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,3933,8334
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,1554,4
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,3138,62
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,3332,618
2011-04-11,2011-02-11,852,marseille,FRANCE,136,112
1986-06-21,1986-05-21,852,Alger,ALGERIA,2710,7
1986-06-21,1986-05-21,852,Alger,ALGERIA,3758,1
1986-06-21,1986-05-21,852,Alger,ALGERIA,1067,15
1986-06-21,1986-05-21,852,Alger,ALGERIA,2643,6
1986-06-21,1986-05-21,852,Alger,ALGERIA,433,2
1986-06-21,1986-05-21,852,Alger,ALGERIA,2649,23
1986-06-21,1986-05-21,852,Alger,ALGERIA,1137,3948
1986-06-21,1986-05-21,852,Alger,ALGERIA,3716,2991
1986-06-21,1986-05-21,852,Alger,ALGERIA,1101,2808
1986-06-21,1986-05-21,852,Alger,ALGERIA,2406,60
1986-07-21,1986-05-21,852,marseille,FRANCE,1148,190
1986-07-21,1986-05-21,852,marseille,FRANCE,727,16
1986-07-21,1986-05-21,852,marseille,FRANCE,1579,1
1986-07-21,1986-05-21,852,marseille,FRANCE,1764,9
1964-04-17,1964-03-17,852,Alger,ALGERIA,3910,21
1964-04-17,1964-03-17,852,Alger,ALGERIA,676,95
1964-04-17,1964-03-17,852,Alger,ALGERIA,1824,643
1964-04-17,1964-03-17,852,Alger,ALGERIA,932,167
1964-04-17,1964-03-17,852,Alger,ALGERIA,3066,1774
1964-05-17,1964-03-17,852,Elizabeth,SOUTH AFRICA,3320,570
1964-05-17,1964-03-17,852,Elizabeth,SOUTH AFRICA,2819,12
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,731,779
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,3127,7
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,3372,1
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,68,82
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,310,1346
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,2455,7
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,2465,6
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,1297,22
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,368,5684
1948-04-02,1948-03-02,857,London,ENGLAND,3612,65
1948-04-02,1948-03-02,857,London,ENGLAND,2445,2785
1948-04-02,1948-03-02,857,London,ENGLAND,1839,297
1948-04-02,1948-03-02,857,London,ENGLAND,3735,1
1948-04-02,1948-03-02,857,London,ENGLAND,1607,2
1959-09-10,1959-07-10,857,Alger,ALGERIA,613,214
1959-10-10,1959-07-10,857,Annaba,ALGERIA,3966,1
1959-10-10,1959-07-10,857,Annaba,ALGERIA,2768,2820
1959-10-10,1959-07-10,857,Annaba,ALGERIA,3364,1
1959-10-10,1959-07-10,857,Annaba,ALGERIA,2138,4
1959-10-10,1959-07-10,857,Annaba,ALGERIA,3622,75
1959-10-10,1959-07-10,857,Annaba,ALGERIA,2243,4167
1959-10-10,1959-07-10,857,Annaba,ALGERIA,4017,122
1959-10-10,1959-07-10,857,Annaba,ALGERIA,980,303
1959-10-10,1959-07-10,857,Annaba,ALGERIA,913,772
1959-10-10,1959-07-10,857,Annaba,ALGERIA,2408,421
1941-11-22,1941-10-22,858,Porto,PORTUGAL,3636,613
1941-12-22,1941-10-22,858,Tianjin  ,CHINA,1932,1
1941-12-22,1941-10-22,858,Tianjin  ,CHINA,4043,3
1941-12-22,1941-10-22,858,Tianjin  ,CHINA,2186,15
2019-10-03,2019-09-03,858,Tunis,TUNISIA,1225,3
2019-10-03,2019-09-03,858,Tunis,TUNISIA,2210,1
2019-10-03,2019-09-03,858,Tunis,TUNISIA,3744,4
2019-10-03,2019-09-03,858,Tunis,TUNISIA,2502,1
2019-10-03,2019-09-03,858,Tunis,TUNISIA,3924,2
2019-10-03,2019-09-03,858,Tunis,TUNISIA,1335,1
2019-10-03,2019-09-03,858,Tunis,TUNISIA,1242,27
2019-10-03,2019-09-03,858,Tunis,TUNISIA,1348,3
2019-11-03,2019-09-03,858,marseille,FRANCE,3377,42
2019-11-03,2019-09-03,858,marseille,FRANCE,3682,29
2019-11-03,2019-09-03,858,marseille,FRANCE,4031,12
2019-11-03,2019-09-03,858,marseille,FRANCE,1236,1
1979-08-10,1979-07-10,863,Alger,ALGERIA,1726,167
1979-09-10,1979-07-10,863,Oran,ALGERIA,707,10626
1979-09-10,1979-07-10,863,Oran,ALGERIA,1182,1
1979-09-10,1979-07-10,863,Oran,ALGERIA,3461,22
1979-09-10,1979-07-10,863,Oran,ALGERIA,3473,5
1979-09-10,1979-07-10,863,Oran,ALGERIA,2946,17
1979-09-10,1979-07-10,863,Oran,ALGERIA,910,5
1979-09-10,1979-07-10,863,Oran,ALGERIA,2225,1043
1979-09-10,1979-07-10,863,Oran,ALGERIA,81,1
1979-09-10,1979-07-10,863,Oran,ALGERIA,1646,5
1979-10-10,1979-07-10,863,Oran,ALGERIA,3850,1
1979-10-10,1979-07-10,863,Oran,ALGERIA,1323,556
1979-10-10,1979-07-10,863,Oran,ALGERIA,3563,19
1902-05-02,1902-04-02,863,Alger,ALGERIA,444,21
1902-05-02,1902-04-02,863,Alger,ALGERIA,960,4471
1902-05-02,1902-04-02,863,Alger,ALGERIA,3623,30
1902-05-02,1902-04-02,863,Alger,ALGERIA,3413,3
1902-05-02,1902-04-02,863,Alger,ALGERIA,2409,15
1902-05-02,1902-04-02,863,Alger,ALGERIA,1892,1
1902-06-02,1902-04-02,863,marseille,FRANCE,1524,593
1902-06-02,1902-04-02,863,marseille,FRANCE,1211,46
1902-06-02,1902-04-02,863,marseille,FRANCE,1041,2
1902-06-02,1902-04-02,863,marseille,FRANCE,3962,7
1902-06-02,1902-04-02,863,marseille,FRANCE,656,43
1902-08-02,1902-04-02,863,Oran,ALGERIA,1850,309
1921-10-28,1921-09-28,863,Alger,ALGERIA,3618,1
1921-10-28,1921-09-28,863,Alger,ALGERIA,2469,1632
1921-10-28,1921-09-28,863,Alger,ALGERIA,3745,276
1921-10-28,1921-09-28,863,Alger,ALGERIA,2142,225
1921-10-28,1921-09-28,863,Alger,ALGERIA,2172,13
1921-10-28,1921-09-28,863,Alger,ALGERIA,3072,2
1921-10-28,1921-09-28,863,Alger,ALGERIA,3041,9
1921-10-28,1921-09-28,863,Alger,ALGERIA,3021,3
1921-12-28,1921-09-28,863,Annaba,ALGERIA,3390,1279
1983-12-22,1983-11-22,867,brest,FRANCE,3701,110
1983-12-22,1983-11-22,867,brest,FRANCE,642,8
1983-12-22,1983-11-22,867,brest,FRANCE,2729,6
1984-01-22,1983-11-22,867,Oran,ALGERIA,1888,9
1984-01-22,1983-11-22,867,Oran,ALGERIA,310,23
1901-12-04,1901-11-04,867,brest,FRANCE,3906,286
1901-12-04,1901-11-04,867,brest,FRANCE,2533,1
1901-12-04,1901-11-04,867,brest,FRANCE,400,1
1901-12-04,1901-11-04,867,brest,FRANCE,3731,1
1901-12-04,1901-11-04,867,brest,FRANCE,2230,24
1901-12-04,1901-11-04,867,brest,FRANCE,966,1
1902-01-04,1901-11-04,867,London,ENGLAND,2147,4
1902-01-04,1901-11-04,867,London,ENGLAND,2142,8
1969-04-09,1969-03-09,870,Annaba,ALGERIA,1601,5
1969-04-09,1969-03-09,870,Annaba,ALGERIA,2504,3
1969-04-09,1969-03-09,870,Annaba,ALGERIA,3720,18
1969-04-09,1969-03-09,870,Annaba,ALGERIA,3372,1162
1969-04-09,1969-03-09,870,Annaba,ALGERIA,2819,4
1969-04-09,1969-03-09,870,Annaba,ALGERIA,23,182
1969-04-09,1969-03-09,870,Annaba,ALGERIA,3100,1
1968-07-16,1968-06-16,880,Santa Maria,PEROU,1542,2
1920-01-03,1919-12-03,881,Liverpool,ENGLAND,1939,575
1920-01-03,1919-12-03,881,Liverpool,ENGLAND,1264,4325
1970-03-10,1970-02-10,884,Napoli,ITALIE,3417,1
1970-03-10,1970-02-10,884,Napoli,ITALIE,967,3
1970-04-10,1970-02-10,884,Alger,ALGERIA,2478,1
1970-04-10,1970-02-10,884,Alger,ALGERIA,3043,1348
1970-04-10,1970-02-10,884,Alger,ALGERIA,1623,2
1970-04-10,1970-02-10,884,Alger,ALGERIA,70,4561
1970-05-10,1970-02-10,884,Barcelona,ESPAGNE,26,4
1973-04-08,1973-03-08,885,Oran,ALGERIA,2488,7
1973-04-08,1973-03-08,885,Oran,ALGERIA,3245,5
1973-04-08,1973-03-08,885,Oran,ALGERIA,86,2
1973-04-08,1973-03-08,885,Oran,ALGERIA,2430,100
1973-04-08,1973-03-08,885,Oran,ALGERIA,2123,52
1973-04-08,1973-03-08,885,Oran,ALGERIA,2314,39
1973-04-08,1973-03-08,885,Oran,ALGERIA,1056,19
1973-04-08,1973-03-08,885,Oran,ALGERIA,2397,9187
1957-12-26,1957-11-26,886,marseille,FRANCE,3653,1
1957-12-26,1957-11-26,886,marseille,FRANCE,1874,18
1957-12-26,1957-11-26,886,marseille,FRANCE,413,7
1957-12-26,1957-11-26,886,marseille,FRANCE,3732,4
1957-12-26,1957-11-26,886,marseille,FRANCE,330,8
1959-11-20,1959-10-20,887,New York,UNITED STATE OF AMERICA,1628,1
1946-06-22,1946-05-22,888,Alger,ALGERIA,3421,5842
1946-06-22,1946-05-22,888,Alger,ALGERIA,2211,1127
1946-06-22,1946-05-22,888,Alger,ALGERIA,2447,7
1946-06-22,1946-05-22,888,Alger,ALGERIA,1846,13
1946-06-22,1946-05-22,888,Alger,ALGERIA,1022,1
1946-06-22,1946-05-22,888,Alger,ALGERIA,96,9
1946-06-22,1946-05-22,888,Alger,ALGERIA,3626,4015
1946-06-22,1946-05-22,888,Alger,ALGERIA,3332,1506
1946-06-22,1946-05-22,888,Alger,ALGERIA,1882,21
1946-06-22,1946-05-22,888,Alger,ALGERIA,2135,31
1995-10-14,1995-09-14,889,Dublin,IRLAND,2056,30
1995-10-14,1995-09-14,889,Dublin,IRLAND,700,2
1995-10-14,1995-09-14,889,Dublin,IRLAND,2592,2
1995-10-14,1995-09-14,889,Dublin,IRLAND,3334,2
1995-10-14,1995-09-14,889,Dublin,IRLAND,737,1
1995-10-14,1995-09-14,889,Dublin,IRLAND,2826,1
1908-01-13,1907-12-13,889,la rochelle,FRANCE,321,5
1908-01-13,1907-12-13,889,la rochelle,FRANCE,3713,1
1908-01-13,1907-12-13,889,la rochelle,FRANCE,1929,1
1908-01-13,1907-12-13,889,la rochelle,FRANCE,954,31
2022-01-17,2021-12-17,892,London,ENGLAND,2177,701
2002-02-10,2002-01-10,892,Oran,ALGERIA,2173,51
2002-02-10,2002-01-10,892,Oran,ALGERIA,719,5422
2002-02-10,2002-01-10,892,Oran,ALGERIA,2124,647
2002-02-10,2002-01-10,892,Oran,ALGERIA,3414,2
2002-02-10,2002-01-10,892,Oran,ALGERIA,3928,1251
2002-02-10,2002-01-10,892,Oran,ALGERIA,931,2
1957-04-15,1957-03-15,893,Los Angeles,UNITED STATE OF AMERICA,74,2
1964-04-09,1964-03-09,897,London,ENGLAND,384,68
1964-04-09,1964-03-09,897,London,ENGLAND,3605,96
1964-04-09,1964-03-09,897,London,ENGLAND,1262,33
1964-04-09,1964-03-09,897,London,ENGLAND,713,4
1964-05-09,1964-03-09,897,marseille,FRANCE,2415,252
1964-05-09,1964-03-09,897,marseille,FRANCE,731,4
2019-01-22,2018-12-22,897,Alger,ALGERIA,4035,5
2019-01-22,2018-12-22,897,Alger,ALGERIA,899,1
2019-01-22,2018-12-22,897,Alger,ALGERIA,3943,52
2019-01-22,2018-12-22,897,Alger,ALGERIA,3674,158
2019-01-22,2018-12-22,897,Alger,ALGERIA,203,1
2019-02-22,2018-12-22,897,London,ENGLAND,4049,3
2019-02-22,2018-12-22,897,London,ENGLAND,3728,15046
2019-02-22,2018-12-22,897,London,ENGLAND,1396,1
1983-10-16,1983-09-16,897,London,ENGLAND,3414,97
1983-10-16,1983-09-16,897,London,ENGLAND,3058,1956
1983-10-16,1983-09-16,897,London,ENGLAND,65,1266
1983-10-16,1983-09-16,897,London,ENGLAND,737,1
1983-10-16,1983-09-16,897,London,ENGLAND,2131,11
1983-10-16,1983-09-16,897,London,ENGLAND,942,2
1983-10-16,1983-09-16,897,London,ENGLAND,433,10
1983-10-16,1983-09-16,897,London,ENGLAND,1288,2
2014-10-24,2014-08-24,897,Alger,ALGERIA,988,394
2014-10-24,2014-08-24,897,Alger,ALGERIA,1048,2
2014-10-24,2014-08-24,897,Alger,ALGERIA,1231,5989
1947-02-07,1947-01-07,897,Oran,ALGERIA,2548,9
1947-02-07,1947-01-07,897,Oran,ALGERIA,1566,42
1947-02-07,1947-01-07,897,Oran,ALGERIA,62,11
1947-02-07,1947-01-07,897,Oran,ALGERIA,3909,1
1947-02-07,1947-01-07,897,Oran,ALGERIA,1210,1
1947-02-07,1947-01-07,897,Oran,ALGERIA,3746,1
1947-03-07,1947-01-07,897,Alger,ALGERIA,1942,4
1947-03-07,1947-01-07,897,Alger,ALGERIA,3996,6
1947-03-07,1947-01-07,897,Alger,ALGERIA,2529,623
1947-03-07,1947-01-07,897,Alger,ALGERIA,2750,220
1963-03-22,1963-02-22,908,Oran,ALGERIA,1892,1016
1963-03-22,1963-02-22,908,Oran,ALGERIA,3130,80
1963-03-22,1963-02-22,908,Oran,ALGERIA,3102,3254
1963-03-22,1963-02-22,908,Oran,ALGERIA,387,2637
1963-03-22,1963-02-22,908,Oran,ALGERIA,47,524
2012-08-09,2012-07-09,913,Oran,ALGERIA,1623,7
2012-08-09,2012-07-09,913,Oran,ALGERIA,3325,1
2012-08-09,2012-07-09,913,Oran,ALGERIA,668,1
2012-08-09,2012-07-09,913,Oran,ALGERIA,3351,13699
2012-09-09,2012-07-09,913,Oran,ALGERIA,3705,9
2012-09-09,2012-07-09,913,Oran,ALGERIA,1305,183
2018-01-22,2017-12-22,914,London,ENGLAND,665,23
2018-01-22,2017-12-22,914,London,ENGLAND,125,45
2018-01-22,2017-12-22,914,London,ENGLAND,1850,19
2018-01-22,2017-12-22,914,London,ENGLAND,926,90
2018-01-22,2017-12-22,914,London,ENGLAND,124,154
2018-01-22,2017-12-22,914,London,ENGLAND,3686,27
2018-01-22,2017-12-22,914,London,ENGLAND,1824,1
2018-01-22,2017-12-22,914,London,ENGLAND,1859,62
2018-01-22,2017-12-22,914,London,ENGLAND,88,132
2018-01-22,2017-12-22,914,London,ENGLAND,997,142
2018-02-22,2017-12-22,914,Alger,ALGERIA,2483,6
1950-03-04,1950-02-04,919,Los Angeles,UNITED STATE OF AMERICA,913,2
1950-03-04,1950-02-04,919,Los Angeles,UNITED STATE OF AMERICA,2514,3
1950-03-04,1950-02-04,919,Los Angeles,UNITED STATE OF AMERICA,6,4
1950-03-04,1950-02-04,919,Los Angeles,UNITED STATE OF AMERICA,1895,5277
1950-03-04,1950-02-04,919,Los Angeles,UNITED STATE OF AMERICA,3721,4260
1950-03-04,1950-02-04,919,Los Angeles,UNITED STATE OF AMERICA,3103,29
1950-03-04,1950-02-04,919,Los Angeles,UNITED STATE OF AMERICA,1844,1
1950-03-04,1950-02-04,919,Los Angeles,UNITED STATE OF AMERICA,1509,148
1942-01-08,1941-12-08,919,Los Angeles,UNITED STATE OF AMERICA,3399,8
1942-01-08,1941-12-08,919,Los Angeles,UNITED STATE OF AMERICA,2472,18
1942-01-08,1941-12-08,919,Los Angeles,UNITED STATE OF AMERICA,94,14
1942-01-08,1941-12-08,919,Los Angeles,UNITED STATE OF AMERICA,946,5
1942-01-08,1941-12-08,919,Los Angeles,UNITED STATE OF AMERICA,404,1650
1942-01-08,1941-12-08,919,Los Angeles,UNITED STATE OF AMERICA,3410,15
1942-01-08,1941-12-08,919,Los Angeles,UNITED STATE OF AMERICA,1853,4348
1942-01-08,1941-12-08,919,Los Angeles,UNITED STATE OF AMERICA,2798,71
1942-01-08,1941-12-08,919,Los Angeles,UNITED STATE OF AMERICA,1643,400
1989-03-23,1989-02-23,922,Barcelona,ESPAGNE,2122,71
1989-03-23,1989-02-23,922,Barcelona,ESPAGNE,925,5
1989-03-23,1989-02-23,922,Barcelona,ESPAGNE,3004,19
1989-03-23,1989-02-23,922,Barcelona,ESPAGNE,53,2052
1989-03-23,1989-02-23,922,Barcelona,ESPAGNE,393,27
1989-03-23,1989-02-23,922,Barcelona,ESPAGNE,1842,11
1989-03-23,1989-02-23,922,Barcelona,ESPAGNE,1834,2
1989-03-23,1989-02-23,922,Barcelona,ESPAGNE,2152,1
1951-04-23,1951-03-23,924,Elizabeth,SOUTH AFRICA,3333,19
1951-04-23,1951-03-23,924,Elizabeth,SOUTH AFRICA,3709,1
1951-04-23,1951-03-23,924,Elizabeth,SOUTH AFRICA,33,13
1951-04-23,1951-03-23,924,Elizabeth,SOUTH AFRICA,2500,3
1951-04-23,1951-03-23,924,Elizabeth,SOUTH AFRICA,3103,1
1951-04-23,1951-03-23,924,Elizabeth,SOUTH AFRICA,2445,3
1993-12-02,1993-11-02,928,Los Angeles,UNITED STATE OF AMERICA,3718,2222
1993-12-02,1993-11-02,928,Los Angeles,UNITED STATE OF AMERICA,2800,115
1993-12-02,1993-11-02,928,Los Angeles,UNITED STATE OF AMERICA,1023,4
1993-12-02,1993-11-02,928,Los Angeles,UNITED STATE OF AMERICA,3920,8
1993-12-02,1993-11-02,928,Los Angeles,UNITED STATE OF AMERICA,629,3654
1993-12-02,1993-11-02,928,Los Angeles,UNITED STATE OF AMERICA,3061,1155
1993-12-02,1993-11-02,928,Los Angeles,UNITED STATE OF AMERICA,2407,590
1993-12-02,1993-11-02,928,Los Angeles,UNITED STATE OF AMERICA,1001,8
1993-12-02,1993-11-02,928,Los Angeles,UNITED STATE OF AMERICA,4033,2
1931-07-01,1931-06-01,928,Annaba,ALGERIA,2849,169
1931-07-01,1931-06-01,928,Annaba,ALGERIA,140,1348
1931-07-01,1931-06-01,928,Annaba,ALGERIA,1218,517
1912-08-05,1912-07-05,928,marseille,FRANCE,1940,32
1912-08-05,1912-07-05,928,marseille,FRANCE,314,1
1912-08-05,1912-07-05,928,marseille,FRANCE,2736,2
1912-09-05,1912-07-05,928,marseille,FRANCE,17,4
1912-09-05,1912-07-05,928,marseille,FRANCE,2430,2
2007-11-19,2007-10-19,928,Alger,ALGERIA,3760,122
2007-11-19,2007-10-19,928,Alger,ALGERIA,3282,1
2007-11-19,2007-10-19,928,Alger,ALGERIA,3366,364
2007-11-19,2007-10-19,928,Alger,ALGERIA,2318,2
2007-11-19,2007-10-19,928,Alger,ALGERIA,2984,1
1986-11-09,1986-10-09,938,London,ENGLAND,2249,3
1986-11-09,1986-10-09,938,London,ENGLAND,3035,1
1986-11-09,1986-10-09,938,London,ENGLAND,604,1
1986-11-09,1986-10-09,938,London,ENGLAND,2792,4617
1986-11-09,1986-10-09,938,London,ENGLAND,913,19
1986-11-09,1986-10-09,938,London,ENGLAND,3434,35
1986-11-09,1986-10-09,938,London,ENGLAND,979,50
1986-12-09,1986-10-09,938,Elizabeth,SOUTH AFRICA,316,19
1986-12-09,1986-10-09,938,Elizabeth,SOUTH AFRICA,2751,16
1983-05-07,1983-04-07,945,Alger,ALGERIA,431,15
1983-05-07,1983-04-07,945,Alger,ALGERIA,3325,2
1983-06-07,1983-04-07,945,Alger,ALGERIA,2813,1
1983-06-07,1983-04-07,945,Alger,ALGERIA,1025,1
1983-06-07,1983-04-07,945,Alger,ALGERIA,734,10184
1983-06-07,1983-04-07,945,Alger,ALGERIA,1912,7
1983-06-07,1983-04-07,945,Alger,ALGERIA,2424,1
1915-02-09,1915-01-09,945,marseille,FRANCE,2100,3
1915-02-09,1915-01-09,945,marseille,FRANCE,4014,2067
1915-02-09,1915-01-09,945,marseille,FRANCE,2225,254
1915-02-09,1915-01-09,945,marseille,FRANCE,79,131
1915-02-09,1915-01-09,945,marseille,FRANCE,3039,2603
1915-02-09,1915-01-09,945,marseille,FRANCE,2503,26
1915-03-09,1915-01-09,945,marseille,FRANCE,3948,3
1915-03-09,1915-01-09,945,marseille,FRANCE,2825,46
1915-03-09,1915-01-09,945,marseille,FRANCE,2496,1
1915-04-09,1915-01-09,945,London,ENGLAND,3929,133
1915-04-09,1915-01-09,945,London,ENGLAND,2469,2030
1915-04-09,1915-01-09,945,London,ENGLAND,1535,26
1915-04-09,1915-01-09,945,London,ENGLAND,30,5148
1959-08-24,1959-07-24,948,Alger,ALGERIA,1502,1
1959-08-24,1959-07-24,948,Alger,ALGERIA,1576,2
1959-08-24,1959-07-24,948,Alger,ALGERIA,2428,2
1959-08-24,1959-07-24,948,Alger,ALGERIA,3373,341
