date_d,date_depart,ship,port,country,produit,volume
1930-12-14,1930-11-14,835,New York,UNITED STATE OF AMERICA,674,3
1930-12-14,1930-11-14,835,New York,UNITED STATE OF AMERICA,3040,1
1931-01-14,1930-11-14,835,Annaba,ALGERIA,2819,425
1931-01-14,1930-11-14,835,Annaba,ALGERIA,4,
1931-01-14,1930-11-14,835,Annaba,ALGERIA,2420,
1931-01-14,1930-11-14,835,Annaba,ALGERIA,377,6118
1931-01-14,1930-11-14,835,Annaba,ALGERIA,3359,1786
1931-01-14,1930-11-14,835,Annaba,ALGERIA,17,46
2005-07-01,2005-06-01,837,Alger,ALGERIA,3968,2275
2005-07-01,2005-06-01,837,Alger,ALGERIA,744,2315
2005-07-01,2005-06-01,837,Alger,ALGERIA,3995,
2005-07-01,2005-06-01,837,Alger,ALGERIA,4029,285
2005-07-01,2005-06-01,837,Alger,ALGERIA,3902,17
2005-07-01,2005-06-01,837,Alger,ALGERIA,3036,29
2005-07-01,2005-06-01,837,Alger,ALGERIA,1539,3
1944-04-14,1944-03-14,839,brest,FRANCE,2840,1
1944-04-14,1944-03-14,839,brest,FRANCE,3695,1
1944-05-14,1944-03-14,839,Novorossiysk ,RUSSIA,1628,10
1944-06-14,1944-03-14,839,De satntos,BRAZIL,921,6
1944-06-14,1944-03-14,839,De satntos,BRAZIL,339,1
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,3332,3114
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,4036,
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,37,87
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,710,3576
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,1003,
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,2767,1275
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,306,382
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,135,481
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,29,94
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,2162,27
1999-05-01,1999-04-01,843,Los Angeles,UNITED STATE OF AMERICA,2548,6
1999-06-01,1999-04-01,843,Elizabeth,SOUTH AFRICA,356,3
1991-09-19,1991-08-19,844,London,ENGLAND,3371,4658
1991-09-19,1991-08-19,844,London,ENGLAND,1372,
1991-09-19,1991-08-19,844,London,ENGLAND,109,
1991-09-19,1991-08-19,844,London,ENGLAND,471,544
1991-09-19,1991-08-19,844,London,ENGLAND,583,2
1991-09-19,1991-08-19,844,London,ENGLAND,479,3
1944-09-28,1944-08-28,844,Barcelona,ESPAGNE,1257,4257
1944-09-28,1944-08-28,844,Barcelona,ESPAGNE,1627,137
1944-10-28,1944-08-28,844,Liverpool,ENGLAND,359,212
1944-10-28,1944-08-28,844,Liverpool,ENGLAND,2203,1
1944-10-28,1944-08-28,844,Liverpool,ENGLAND,3914,15
1944-10-28,1944-08-28,844,Liverpool,ENGLAND,3940,3
1944-10-28,1944-08-28,844,Liverpool,ENGLAND,125,32
1944-10-28,1944-08-28,844,Liverpool,ENGLAND,1340,15
1944-11-28,1944-08-28,844,London,ENGLAND,3944,2
1944-11-28,1944-08-28,844,London,ENGLAND,3328,1
1944-11-28,1944-08-28,844,London,ENGLAND,654,3
1965-06-21,1965-05-21,846,London,ENGLAND,1625,2
1965-06-21,1965-05-21,846,London,ENGLAND,2816,2
1965-06-21,1965-05-21,846,London,ENGLAND,3626,2
1965-06-21,1965-05-21,846,London,ENGLAND,2244,1
1965-07-21,1965-05-21,846,London,ENGLAND,674,173
1965-07-21,1965-05-21,846,London,ENGLAND,3370,34
1965-07-21,1965-05-21,846,London,ENGLAND,365,4
1965-07-21,1965-05-21,846,London,ENGLAND,3949,2
1965-07-21,1965-05-21,846,London,ENGLAND,1204,3
1965-07-21,1965-05-21,846,London,ENGLAND,922,1
1908-10-26,1908-09-26,846,London,ENGLAND,3105,143
1908-10-26,1908-09-26,846,London,ENGLAND,658,105
1908-10-26,1908-09-26,846,London,ENGLAND,1570,11
1908-10-26,1908-09-26,846,London,ENGLAND,1932,15
1908-10-26,1908-09-26,846,London,ENGLAND,3988,1
1908-10-26,1908-09-26,846,London,ENGLAND,130,3
1908-11-26,1908-09-26,846,London,ENGLAND,1210,299
1908-11-26,1908-09-26,846,London,ENGLAND,1330,594
1908-11-26,1908-09-26,846,London,ENGLAND,2737,248
1908-11-26,1908-09-26,846,London,ENGLAND,3332,80
1908-11-26,1908-09-26,846,London,ENGLAND,3972,4
1908-12-26,1908-09-26,846,marseille,FRANCE,8,3172
1908-12-26,1908-09-26,846,marseille,FRANCE,2761,394
1908-12-26,1908-09-26,846,marseille,FRANCE,648,81
1908-12-26,1908-09-26,846,marseille,FRANCE,3660,15
1908-12-26,1908-09-26,846,marseille,FRANCE,1304,
1908-12-26,1908-09-26,846,marseille,FRANCE,2714,15
1908-12-26,1908-09-26,846,marseille,FRANCE,1850,9
1934-06-06,1934-04-06,846,London,ENGLAND,1924,972
1934-06-06,1934-04-06,846,London,ENGLAND,645,2159
1934-06-06,1934-04-06,846,London,ENGLAND,3142,7088
1934-06-06,1934-04-06,846,London,ENGLAND,2810,188
1934-06-06,1934-04-06,846,London,ENGLAND,3307,1003
1934-06-06,1934-04-06,846,London,ENGLAND,369,2046
1934-06-06,1934-04-06,846,London,ENGLAND,1210,
1934-06-06,1934-04-06,846,London,ENGLAND,2109,474
1934-06-06,1934-04-06,846,London,ENGLAND,1234,412
1934-06-06,1934-04-06,846,London,ENGLAND,3057,1128
1934-06-06,1934-04-06,846,London,ENGLAND,2135,70
1934-06-06,1934-04-06,846,London,ENGLAND,3036,2
1934-06-06,1934-04-06,846,London,ENGLAND,345,1
1918-10-27,1918-09-27,846,London,ENGLAND,624,
1918-10-27,1918-09-27,846,London,ENGLAND,1299,161
1918-10-27,1918-09-27,846,London,ENGLAND,988,19
1918-10-27,1918-09-27,846,London,ENGLAND,3916,1
1918-11-27,1918-09-27,846,marseille,FRANCE,1568,694
1918-11-27,1918-09-27,846,marseille,FRANCE,2433,2063
1918-11-27,1918-09-27,846,marseille,FRANCE,4036,650
1918-11-27,1918-09-27,846,marseille,FRANCE,740,
1918-11-27,1918-09-27,846,marseille,FRANCE,964,189
1918-11-27,1918-09-27,846,marseille,FRANCE,1864,9
1918-11-27,1918-09-27,846,marseille,FRANCE,714,8
1918-11-27,1918-09-27,846,marseille,FRANCE,2542,
1918-11-27,1918-09-27,846,marseille,FRANCE,341,50
1918-11-27,1918-09-27,846,marseille,FRANCE,3992,1
1918-11-27,1918-09-27,846,marseille,FRANCE,45,39
1918-11-27,1918-09-27,846,marseille,FRANCE,1236,21
1918-11-27,1918-09-27,846,marseille,FRANCE,744,6
1918-11-27,1918-09-27,846,marseille,FRANCE,3306,5
1918-11-27,1918-09-27,846,marseille,FRANCE,1308,1
1963-05-12,1963-04-12,846,marseille,FRANCE,3009,
1963-05-12,1963-04-12,846,marseille,FRANCE,1506,922
1963-05-12,1963-04-12,846,marseille,FRANCE,4013,2185
1963-05-12,1963-04-12,846,marseille,FRANCE,3440,88
1963-05-12,1963-04-12,846,marseille,FRANCE,3062,380
1963-05-12,1963-04-12,846,marseille,FRANCE,3003,18
1963-05-12,1963-04-12,846,marseille,FRANCE,2173,7
1963-05-12,1963-04-12,846,marseille,FRANCE,3906,3
1963-12-10,1963-11-10,846,marseille,FRANCE,379,764
1942-03-25,1942-02-25,850,Porto,PORTUGAL,608,71
1942-03-25,1942-02-25,850,Porto,PORTUGAL,1849,36
1942-03-25,1942-02-25,850,Porto,PORTUGAL,1322,24
1942-03-25,1942-02-25,850,Porto,PORTUGAL,1573,2
1942-03-25,1942-02-25,850,Porto,PORTUGAL,2790,2
1942-04-25,1942-02-25,850,Tianjin  ,CHINA,1212,1170
1942-04-25,1942-02-25,850,Tianjin  ,CHINA,4004,729
1942-04-25,1942-02-25,850,Tianjin  ,CHINA,903,46
1955-10-25,1955-09-25,850,London,ENGLAND,868,250
1955-10-25,1955-09-25,850,London,ENGLAND,3661,3
1955-10-25,1955-09-25,850,London,ENGLAND,464,17
1955-10-25,1955-09-25,850,London,ENGLAND,2292,1
1955-11-25,1955-09-25,850,Porto,PORTUGAL,2065,2753
1955-11-25,1955-09-25,850,Porto,PORTUGAL,3884,
1955-11-25,1955-09-25,850,Porto,PORTUGAL,2648,135
1955-11-25,1955-09-25,850,Porto,PORTUGAL,2953,538
1955-11-25,1955-09-25,850,Porto,PORTUGAL,2439,223
1955-11-25,1955-09-25,850,Porto,PORTUGAL,3405,1
1955-11-25,1955-09-25,850,Porto,PORTUGAL,2617,65
1955-11-25,1955-09-25,850,Porto,PORTUGAL,678,7
1955-11-25,1955-09-25,850,Porto,PORTUGAL,1767,13
1955-11-25,1955-09-25,850,Porto,PORTUGAL,267,1
1955-11-25,1955-09-25,850,Porto,PORTUGAL,3205,8
1955-11-25,1955-09-25,850,Porto,PORTUGAL,1494,1
1905-10-23,1905-09-23,851,brest,FRANCE,9,11
1905-11-23,1905-09-23,851,marseille,FRANCE,2275,161
1905-11-23,1905-09-23,851,marseille,FRANCE,3933,5
1905-11-23,1905-09-23,851,marseille,FRANCE,2991,
1905-12-23,1905-09-23,851,Santa Maria,PEROU,3467,5
1905-12-23,1905-09-23,851,Santa Maria,PEROU,751,4
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,2401,3945
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,3138,2763
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,3332,
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,619,1140
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,1554,1014
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,1557,468
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,3933,86
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,372,21
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,1805,5
2011-03-11,2011-02-11,852,New York,UNITED STATE OF AMERICA,602,4
2011-04-11,2011-02-11,852,marseille,FRANCE,136,63
2011-04-11,2011-02-11,852,marseille,FRANCE,2740,11
2011-04-11,2011-02-11,852,marseille,FRANCE,4002,28
2011-04-11,2011-02-11,852,marseille,FRANCE,2524,7
2011-04-11,2011-02-11,852,marseille,FRANCE,651,3
1986-06-21,1986-05-21,852,Alger,ALGERIA,3716,6813
1986-06-21,1986-05-21,852,Alger,ALGERIA,2406,
1986-06-21,1986-05-21,852,Alger,ALGERIA,1067,1842
1986-06-21,1986-05-21,852,Alger,ALGERIA,1101,612
1986-06-21,1986-05-21,852,Alger,ALGERIA,3758,508
1986-06-21,1986-05-21,852,Alger,ALGERIA,433,79
1986-06-21,1986-05-21,852,Alger,ALGERIA,1137,6
1986-06-21,1986-05-21,852,Alger,ALGERIA,2643,1
1986-07-21,1986-05-21,852,marseille,FRANCE,1579,
1986-07-21,1986-05-21,852,marseille,FRANCE,1148,55
1986-07-21,1986-05-21,852,marseille,FRANCE,1764,133
1986-07-21,1986-05-21,852,marseille,FRANCE,727,
1986-07-21,1986-05-21,852,marseille,FRANCE,144,8
1986-07-21,1986-05-21,852,marseille,FRANCE,951,11
1986-07-21,1986-05-21,852,marseille,FRANCE,2883,8
1986-07-21,1986-05-21,852,marseille,FRANCE,729,1
1964-04-17,1964-03-17,852,Alger,ALGERIA,1824,1842
1964-04-17,1964-03-17,852,Alger,ALGERIA,932,119
1964-04-17,1964-03-17,852,Alger,ALGERIA,676,171
1964-04-17,1964-03-17,852,Alger,ALGERIA,3910,
1964-04-17,1964-03-17,852,Alger,ALGERIA,3066,412
1964-04-17,1964-03-17,852,Alger,ALGERIA,3326,9
1964-04-17,1964-03-17,852,Alger,ALGERIA,2245,96
1964-04-17,1964-03-17,852,Alger,ALGERIA,1253,25
1964-04-17,1964-03-17,852,Alger,ALGERIA,2848,8
1964-04-17,1964-03-17,852,Alger,ALGERIA,3629,4
1964-05-17,1964-03-17,852,Elizabeth,SOUTH AFRICA,3320,49
1964-05-17,1964-03-17,852,Elizabeth,SOUTH AFRICA,2819,480
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,2455,2959
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,2465,721
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,68,1552
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,3372,1153
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,368,
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,1297,154
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,310,1308
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,3127,74
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,731,5
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,2838,3
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,406,4
1956-05-10,1956-04-10,857,New York,UNITED STATE OF AMERICA,927,1
1948-04-02,1948-03-02,857,London,ENGLAND,1607,
1948-04-02,1948-03-02,857,London,ENGLAND,2445,110
1948-04-02,1948-03-02,857,London,ENGLAND,1839,685
1948-04-02,1948-03-02,857,London,ENGLAND,3735,49
1948-04-02,1948-03-02,857,London,ENGLAND,3612,1477
1948-04-02,1948-03-02,857,London,ENGLAND,2822,80
1948-04-02,1948-03-02,857,London,ENGLAND,3682,315
1948-04-02,1948-03-02,857,London,ENGLAND,2750,147
1948-04-02,1948-03-02,857,London,ENGLAND,3009,102
1948-04-02,1948-03-02,857,London,ENGLAND,4018,67
1948-04-02,1948-03-02,857,London,ENGLAND,4038,49
1959-09-10,1959-07-10,857,Alger,ALGERIA,613,108
1959-09-10,1959-07-10,857,Alger,ALGERIA,2248,87
1959-09-10,1959-07-10,857,Alger,ALGERIA,1242,5
1959-09-10,1959-07-10,857,Alger,ALGERIA,3354,1
1959-09-10,1959-07-10,857,Alger,ALGERIA,106,9
1959-09-10,1959-07-10,857,Alger,ALGERIA,1549,2
1959-09-10,1959-07-10,857,Alger,ALGERIA,3692,1
1959-10-10,1959-07-10,857,Annaba,ALGERIA,2243,4858
1959-10-10,1959-07-10,857,Annaba,ALGERIA,3364,2306
1959-10-10,1959-07-10,857,Annaba,ALGERIA,3622,
1959-10-10,1959-07-10,857,Annaba,ALGERIA,2408,1087
1959-10-10,1959-07-10,857,Annaba,ALGERIA,2768,109
1959-10-10,1959-07-10,857,Annaba,ALGERIA,4017,278
1959-10-10,1959-07-10,857,Annaba,ALGERIA,913,32
1959-10-10,1959-07-10,857,Annaba,ALGERIA,980,10
1959-10-10,1959-07-10,857,Annaba,ALGERIA,2138,4
1959-10-10,1959-07-10,857,Annaba,ALGERIA,3966,2
1959-10-10,1959-07-10,857,Annaba,ALGERIA,1294,1
1941-11-22,1941-10-22,858,Porto,PORTUGAL,3636,
1941-11-22,1941-10-22,858,Porto,PORTUGAL,3344,222
1941-11-22,1941-10-22,858,Porto,PORTUGAL,3722,357
1941-11-22,1941-10-22,858,Porto,PORTUGAL,3611,23
1941-11-22,1941-10-22,858,Porto,PORTUGAL,1323,1
1941-11-22,1941-10-22,858,Porto,PORTUGAL,690,6
1941-12-22,1941-10-22,858,Tianjin  ,CHINA,2186,9
1941-12-22,1941-10-22,858,Tianjin  ,CHINA,4043,2
1941-12-22,1941-10-22,858,Tianjin  ,CHINA,1932,11
1941-12-22,1941-10-22,858,Tianjin  ,CHINA,3692,1
2019-10-03,2019-09-03,858,Tunis,TUNISIA,3744,
2019-10-03,2019-09-03,858,Tunis,TUNISIA,2210,28
2019-10-03,2019-09-03,858,Tunis,TUNISIA,1348,1
2019-10-03,2019-09-03,858,Tunis,TUNISIA,2502,8
2019-10-03,2019-09-03,858,Tunis,TUNISIA,1225,5
2019-11-03,2019-09-03,858,marseille,FRANCE,3377,
2019-11-03,2019-09-03,858,marseille,FRANCE,3682,81
2019-11-03,2019-09-03,858,marseille,FRANCE,1236,1
2019-11-03,2019-09-03,858,marseille,FRANCE,4031,1
2019-11-03,2019-09-03,858,marseille,FRANCE,1591,1
1979-08-10,1979-07-10,863,Alger,ALGERIA,1726,80
1979-08-10,1979-07-10,863,Alger,ALGERIA,2376,1
1979-08-10,1979-07-10,863,Alger,ALGERIA,2651,8
1979-08-10,1979-07-10,863,Alger,ALGERIA,2380,40
1979-08-10,1979-07-10,863,Alger,ALGERIA,3436,36
1979-08-10,1979-07-10,863,Alger,ALGERIA,3373,2
1979-09-10,1979-07-10,863,Oran,ALGERIA,2946,5309
1979-09-10,1979-07-10,863,Oran,ALGERIA,707,5280
1979-09-10,1979-07-10,863,Oran,ALGERIA,3461,56
1979-09-10,1979-07-10,863,Oran,ALGERIA,910,1000
1979-09-10,1979-07-10,863,Oran,ALGERIA,1646,21
1979-09-10,1979-07-10,863,Oran,ALGERIA,3473,31
1979-09-10,1979-07-10,863,Oran,ALGERIA,2225,22
1979-09-10,1979-07-10,863,Oran,ALGERIA,81,
1979-09-10,1979-07-10,863,Oran,ALGERIA,1182,
1979-09-10,1979-07-10,863,Oran,ALGERIA,1282,1
1979-09-10,1979-07-10,863,Oran,ALGERIA,2001,3
1979-09-10,1979-07-10,863,Oran,ALGERIA,1085,1
1979-09-10,1979-07-10,863,Oran,ALGERIA,1014,1
1979-10-10,1979-07-10,863,Oran,ALGERIA,3850,88
1979-10-10,1979-07-10,863,Oran,ALGERIA,1323,204
1979-10-10,1979-07-10,863,Oran,ALGERIA,3563,
1979-10-10,1979-07-10,863,Oran,ALGERIA,1807,153
1979-10-10,1979-07-10,863,Oran,ALGERIA,1901,13
1979-10-10,1979-07-10,863,Oran,ALGERIA,1904,43
1979-10-10,1979-07-10,863,Oran,ALGERIA,175,46
1979-10-10,1979-07-10,863,Oran,ALGERIA,1622,24
1979-10-10,1979-07-10,863,Oran,ALGERIA,183,3
1979-10-10,1979-07-10,863,Oran,ALGERIA,1227,1
1979-10-10,1979-07-10,863,Oran,ALGERIA,3364,1
1902-05-02,1902-04-02,863,Alger,ALGERIA,960,1440
1902-05-02,1902-04-02,863,Alger,ALGERIA,1892,
1902-05-02,1902-04-02,863,Alger,ALGERIA,3623,
1902-05-02,1902-04-02,863,Alger,ALGERIA,2409,1126
1902-05-02,1902-04-02,863,Alger,ALGERIA,3413,1030
1902-05-02,1902-04-02,863,Alger,ALGERIA,444,81
1902-05-02,1902-04-02,863,Alger,ALGERIA,3622,443
1902-05-02,1902-04-02,863,Alger,ALGERIA,3617,359
1902-05-02,1902-04-02,863,Alger,ALGERIA,1293,37
1902-05-02,1902-04-02,863,Alger,ALGERIA,1908,7
1902-05-02,1902-04-02,863,Alger,ALGERIA,3991,4
1902-05-02,1902-04-02,863,Alger,ALGERIA,2703,13
1902-05-02,1902-04-02,863,Alger,ALGERIA,2434,1
1902-06-02,1902-04-02,863,marseille,FRANCE,656,104
1902-06-02,1902-04-02,863,marseille,FRANCE,1041,
1902-06-02,1902-04-02,863,marseille,FRANCE,1524,276
1902-06-02,1902-04-02,863,marseille,FRANCE,3962,289
1902-06-02,1902-04-02,863,marseille,FRANCE,1211,
1902-06-02,1902-04-02,863,marseille,FRANCE,739,4
1902-06-02,1902-04-02,863,marseille,FRANCE,1307,18
1902-08-02,1902-04-02,863,Oran,ALGERIA,1850,293
1902-08-02,1902-04-02,863,Oran,ALGERIA,2182,13
1902-08-02,1902-04-02,863,Oran,ALGERIA,3680,3
1921-10-28,1921-09-28,863,Alger,ALGERIA,3072,211
1921-10-28,1921-09-28,863,Alger,ALGERIA,3745,1675
1921-10-28,1921-09-28,863,Alger,ALGERIA,3618,112
1921-10-28,1921-09-28,863,Alger,ALGERIA,3041,20
1921-10-28,1921-09-28,863,Alger,ALGERIA,2469,130
1921-10-28,1921-09-28,863,Alger,ALGERIA,3021,2
1921-10-28,1921-09-28,863,Alger,ALGERIA,2172,1
1921-10-28,1921-09-28,863,Alger,ALGERIA,2142,7
1921-10-28,1921-09-28,863,Alger,ALGERIA,1297,1
1921-10-28,1921-09-28,863,Alger,ALGERIA,969,2
1921-12-28,1921-09-28,863,Annaba,ALGERIA,3390,985
1921-12-28,1921-09-28,863,Annaba,ALGERIA,3913,55
1922-01-28,1921-09-28,863,London,ENGLAND,697,169
1922-01-28,1921-09-28,863,London,ENGLAND,1914,49
1922-01-28,1921-09-28,863,London,ENGLAND,1534,19
1922-01-28,1921-09-28,863,London,ENGLAND,1867,2
1983-12-22,1983-11-22,867,brest,FRANCE,2729,39
1983-12-22,1983-11-22,867,brest,FRANCE,642,
1983-12-22,1983-11-22,867,brest,FRANCE,3701,58
1983-12-22,1983-11-22,867,brest,FRANCE,3421,11
1984-01-22,1983-11-22,867,Oran,ALGERIA,1888,8
1984-01-22,1983-11-22,867,Oran,ALGERIA,310,5
1984-01-22,1983-11-22,867,Oran,ALGERIA,3627,40
1984-01-22,1983-11-22,867,Oran,ALGERIA,1248,1
1984-01-22,1983-11-22,867,Oran,ALGERIA,69,1
1901-12-04,1901-11-04,867,brest,FRANCE,3906,1
1901-12-04,1901-11-04,867,brest,FRANCE,2533,
1901-12-04,1901-11-04,867,brest,FRANCE,966,302
1901-12-04,1901-11-04,867,brest,FRANCE,400,8
1901-12-04,1901-11-04,867,brest,FRANCE,3731,1
1901-12-04,1901-11-04,867,brest,FRANCE,2230,2
1902-01-04,1901-11-04,867,London,ENGLAND,2147,3
1902-01-04,1901-11-04,867,London,ENGLAND,2142,9
1969-04-09,1969-03-09,870,Annaba,ALGERIA,1601,1366
1969-04-09,1969-03-09,870,Annaba,ALGERIA,2819,3
1969-04-09,1969-03-09,870,Annaba,ALGERIA,2504,5
1969-04-09,1969-03-09,870,Annaba,ALGERIA,3720,1
1968-07-16,1968-06-16,880,Santa Maria,PEROU,1542,2
1920-01-03,1919-12-03,881,Liverpool,ENGLAND,1264,4834
1920-01-03,1919-12-03,881,Liverpool,ENGLAND,1939,885
1920-01-03,1919-12-03,881,Liverpool,ENGLAND,3664,733
1920-02-03,1919-12-03,881,New York,UNITED STATE OF AMERICA,1645,41
1920-02-03,1919-12-03,881,New York,UNITED STATE OF AMERICA,2541,8
1920-02-03,1919-12-03,881,New York,UNITED STATE OF AMERICA,2549,19
1920-02-03,1919-12-03,881,New York,UNITED STATE OF AMERICA,614,1
1970-03-10,1970-02-10,884,Napoli,ITALIE,3417,2
1970-03-10,1970-02-10,884,Napoli,ITALIE,967,1
1970-03-10,1970-02-10,884,Napoli,ITALIE,4048,1
1970-04-10,1970-02-10,884,Alger,ALGERIA,70,4122
1970-04-10,1970-02-10,884,Alger,ALGERIA,3043,1524
1970-04-10,1970-02-10,884,Alger,ALGERIA,2478,119
1970-04-10,1970-02-10,884,Alger,ALGERIA,1623,99
1970-04-10,1970-02-10,884,Alger,ALGERIA,2477,21
1970-04-10,1970-02-10,884,Alger,ALGERIA,21,4
1970-04-10,1970-02-10,884,Alger,ALGERIA,3126,15
1970-04-10,1970-02-10,884,Alger,ALGERIA,95,5
1970-04-10,1970-02-10,884,Alger,ALGERIA,372,1
1970-04-10,1970-02-10,884,Alger,ALGERIA,616,1
1970-04-10,1970-02-10,884,Alger,ALGERIA,3655,1
1970-05-10,1970-02-10,884,Barcelona,ESPAGNE,26,1
1970-05-10,1970-02-10,884,Barcelona,ESPAGNE,3942,2
1973-04-08,1973-03-08,885,Oran,ALGERIA,1056,1513
1973-04-08,1973-03-08,885,Oran,ALGERIA,2314,7014
1973-04-08,1973-03-08,885,Oran,ALGERIA,2123,349
1973-04-08,1973-03-08,885,Oran,ALGERIA,3245,477
1973-04-08,1973-03-08,885,Oran,ALGERIA,86,13
1973-04-08,1973-03-08,885,Oran,ALGERIA,2488,8
1973-04-08,1973-03-08,885,Oran,ALGERIA,2397,28
1973-04-08,1973-03-08,885,Oran,ALGERIA,2430,8
1973-05-08,1973-03-08,885,Liverpool,ENGLAND,1373,1
1957-12-26,1957-11-26,886,marseille,FRANCE,3653,4
1957-12-26,1957-11-26,886,marseille,FRANCE,330,23
1957-12-26,1957-11-26,886,marseille,FRANCE,1874,
1957-12-26,1957-11-26,886,marseille,FRANCE,3732,4
1957-12-26,1957-11-26,886,marseille,FRANCE,413,
1958-01-26,1957-11-26,886,marseille,FRANCE,3985,4
1958-01-26,1957-11-26,886,marseille,FRANCE,85,2
1958-01-26,1957-11-26,886,marseille,FRANCE,745,1
1959-11-20,1959-10-20,887,New York,UNITED STATE OF AMERICA,1628,1
1946-06-22,1946-05-22,888,Alger,ALGERIA,96,
1946-06-22,1946-05-22,888,Alger,ALGERIA,2211,3460
1946-06-22,1946-05-22,888,Alger,ALGERIA,3332,553
1946-06-22,1946-05-22,888,Alger,ALGERIA,3626,1161
1946-06-22,1946-05-22,888,Alger,ALGERIA,2447,6560
1946-06-22,1946-05-22,888,Alger,ALGERIA,1846,129
1946-06-22,1946-05-22,888,Alger,ALGERIA,2135,203
1946-06-22,1946-05-22,888,Alger,ALGERIA,1882,308
1946-06-22,1946-05-22,888,Alger,ALGERIA,3421,72
1946-06-22,1946-05-22,888,Alger,ALGERIA,1022,114
1946-06-22,1946-05-22,888,Alger,ALGERIA,3369,2
1946-06-22,1946-05-22,888,Alger,ALGERIA,3358,6
1946-06-22,1946-05-22,888,Alger,ALGERIA,3934,4
1995-10-14,1995-09-14,889,Dublin,IRLAND,2592,9
1995-10-14,1995-09-14,889,Dublin,IRLAND,737,16
1995-10-14,1995-09-14,889,Dublin,IRLAND,3334,10
1995-10-14,1995-09-14,889,Dublin,IRLAND,2056,1
1995-10-14,1995-09-14,889,Dublin,IRLAND,2826,
1995-10-14,1995-09-14,889,Dublin,IRLAND,700,1
1995-10-14,1995-09-14,889,Dublin,IRLAND,1033,1
1908-01-13,1907-12-13,889,la rochelle,FRANCE,954,39
1908-01-13,1907-12-13,889,la rochelle,FRANCE,321,
1908-01-13,1907-12-13,889,la rochelle,FRANCE,3713,
1908-01-13,1907-12-13,889,la rochelle,FRANCE,1929,
1908-01-13,1907-12-13,889,la rochelle,FRANCE,3610,10
1908-01-13,1907-12-13,889,la rochelle,FRANCE,2144,5
1945-04-01,1945-03-01,892,Oran,ALGERIA,3559,2736
2022-01-17,2021-12-17,892,London,ENGLAND,2177,1010
2022-01-17,2021-12-17,892,London,ENGLAND,1635,161
2022-01-17,2021-12-17,892,London,ENGLAND,290,4159
2022-02-17,2021-12-17,892,London,ENGLAND,3440,363
2022-02-17,2021-12-17,892,London,ENGLAND,2146,102
2022-02-17,2021-12-17,892,London,ENGLAND,3728,375
2022-02-17,2021-12-17,892,London,ENGLAND,1634,1052
2022-02-17,2021-12-17,892,London,ENGLAND,2767,36
2022-02-17,2021-12-17,892,London,ENGLAND,2534,7
2022-02-17,2021-12-17,892,London,ENGLAND,582,3
2002-02-10,2002-01-10,892,Oran,ALGERIA,931,3323
2002-02-10,2002-01-10,892,Oran,ALGERIA,2124,1915
2002-02-10,2002-01-10,892,Oran,ALGERIA,719,1204
2002-02-10,2002-01-10,892,Oran,ALGERIA,3414,107
2002-02-10,2002-01-10,892,Oran,ALGERIA,3928,281
2002-02-10,2002-01-10,892,Oran,ALGERIA,2173,140
2002-02-10,2002-01-10,892,Oran,ALGERIA,2726,381
2002-02-10,2002-01-10,892,Oran,ALGERIA,1847,1
2002-02-10,2002-01-10,892,Oran,ALGERIA,3034,21
2002-02-10,2002-01-10,892,Oran,ALGERIA,3445,2
1957-04-15,1957-03-15,893,Los Angeles,UNITED STATE OF AMERICA,74,1
